Date,Copper_US_Tonne,Cobalt_US_Tonne,Oil_US_barrel,Maize_K_50Kg
9-Jul-2015,5631,32159.66449,57.78,70.36
10-Jul-2015,5590.5,32154.66454,57.65,70.36
13-Jul-2015,5591.441666,31649.66981,56.52,70
14-Jul-2015,5564.941942,31599.67033,57.6,70
15-Jul-2015,5531.442292,31379.67262,56.04,70
16-Jul-2015,5564.941942,31374.67268,56.3,70
17-Jul-2015,5480.942819,31069.67586,55.39,70
20-Jul-2015,5479.942829,31314.6733,55.01,70
21-Jul-2015,5454.94309,31060.67595,54.97,70
22-Jul-2015,5361.94406,31056.67599,54.81,70
23-Jul-2015,5274.944968,31052.67604,54.14,70
24-Jul-2015,5262.945093,31048.67608,53.3,70
27-Jul-2015,5262.945093,30544.68134,51.81,71.2
28-Jul-2015,5187.945876,30790.67877,51.99,71.2
29-Jul-2015,5299.944707,30749.6792,52.91,71.2
30-Jul-2015,5327.944415,30745.67924,52.32,71.2
31-Jul-2015,5264.945072,30741.67928,51.52,71.2
3-Aug-2015,5219.945542,30737.67932,49.33,72.75
4-Aug-2015,5234.945385,30733.67936,49.65,72.75
5-Aug-2015,5178.445975,30754.67914,48.96,72.75
6-Aug-2015,5185.945896,30475.68206,49.07,72.75
7-Aug-2015,5173.946022,28721.70035,48.17,72.75
10-Aug-2015,5309.944603,30017.68683,49.64,73.1
11-Aug-2015,5125.446528,30013.68688,48.68,73.1
12-Aug-2015,5189.44586,30460.18222,49.31,73.1
13-Aug-2015,5184.945907,30106.68591,48.68,73.1
14-Aug-2015,5165.946105,30103.18594,48.64,73.1
17-Aug-2015,5114.946637,28049.70736,47.91,73.2
18-Aug-2015,5034.947472,28199.7058,47.9,73.2
19-Aug-2015,4994.947889,28444.70324,45.92,73.2
20-Aug-2015,5118.946595,28441.70328,45.09,73.2
21-Aug-2015,5054.947263,28434.70335,44.23,73.2
24-Aug-2015,4950.948348,28499.70267,42.01,73.36
25-Aug-2015,5064.947159,28499.70267,41.82,73.36
26-Aug-2015,4935.44851,28549.70215,42.78,73.36
27-Aug-2015,5139.946376,27749.71049,46.45,73.36
28-Aug-2015,5134.946428,28199.7058,49.12,73.36
31-Aug-2015,5134.946428,28199.7058,52.51,73.42
1-Sep-2015,5068.947117,27749.71049,48.05,73.42
2-Sep-2015,5119.946585,27749.71049,49.61,73.42
3-Sep-2015,5246.94526,27249.71571,50.1,73.42
4-Sep-2015,5119.946585,27749.71049,49.14,73.42
7-Sep-2015,5148.946282,27249.71571,46.09,75.5
8-Sep-2015,5345.444232,28249.70528,49.34,75.5
9-Sep-2015,5364.944029,27749.71049,47.14,75.5
10-Sep-2015,5397.943685,28249.70528,48.55,75.5
11-Sep-2015,5369.943977,28249.70528,47.8,75.5
14-Sep-2015,5308.944613,27749.71049,46.3,77.14
15-Sep-2015,5347.444212,27749.71049,45.55,77.14
16-Sep-2015,5379.943872,27749.71049,47.83,77.14
17-Sep-2015,5390.443763,27749.71049,47.05,77.14
18-Sep-2015,5254.945177,27749.71049,45.58,77.14
21-Sep-2015,5268.945031,27749.71049,46.85,89.85
22-Sep-2015,5077.947023,27749.71049,47.39,89.85
23-Sep-2015,5056.947242,27749.71049,46.43,89.85
24-Sep-2015,5050.947305,27749.71049,46.36,89.85
25-Sep-2015,5022.947597,27749.71049,46.77,89.85
28-Sep-2015,4964.948202,27749.71049,45.69,90.35
29-Sep-2015,4969.94815,27749.71049,45.99,90.35
30-Sep-2015,5159.946168,27749.71049,47.71,90.35
1-Oct-2015,5094.946846,27749.71049,47.01,90.35
2-Oct-2015,5099.946794,27749.71049,46.92,90.35
5-Oct-2015,5176.94599,27749.71049,48.09,86.06
6-Oct-2015,5184.945907,27749.71049,51.23,86.06
7-Oct-2015,5186.945886,27749.71049,50.14,86.06
8-Oct-2015,5134.946428,27749.71049,51.79,86.06
9-Oct-2015,5294.944759,27749.71049,50.94,86.06
12-Oct-2015,5314.944551,27749.71049,48.65,88.4
13-Oct-2015,5272.944989,27749.71049,48.09,88.4
14-Oct-2015,5298.944718,27749.71049,47.78,88.4
15-Oct-2015,5307.944624,27749.71049,48,88.4
16-Oct-2015,5284.944864,27749.71049,48.55,88.4
19-Oct-2015,5205.945688,26619.81378,46.8,98.8
20-Oct-2015,5200.94574,26619.81378,46.33,98.8
21-Oct-2015,5174.946011,26619.81378,45.99,98.8
22-Oct-2015,5232.445411,26619.81378,46.23,98.8
23-Oct-2015,5175.946001,26619.81378,45.94,98.8
26-Oct-2015,5190.945844,26619.81378,44.73,98.8
27-Oct-2015,5219.945542,26619.81378,45.25,98.25
28-Oct-2015,5203.945709,26619.81378,47.25,98.25
29-Oct-2015,5129.946481,26619.81378,46.85,98.25
30-Oct-2015,5111.946668,26619.81378,47.63,98.25
2-Nov-2015,5124.946533,18915.468,47.47,98.75
3-Nov-2015,5125.946522,18915.468,49.14,98.75
4-Nov-2015,5133.946439,18915.468,47.34,98.75
5-Nov-2015,5011.447717,18915.468,46.52,98.75
6-Nov-2015,4987.947962,18915.468,45.98,98.75
9-Nov-2015,4964.448207,18915.468,45.91,99.612
10-Nov-2015,4925.448614,18915.468,45.51,99.612
11-Nov-2015,4942.948432,18915.468,44.49,99.612
12-Nov-2015,4823.949673,18915.468,42.54,99.612
13-Nov-2015,4824.949663,18915.468,42.09,99.612
16-Nov-2015,4689.951071,18915.468,41.99,98.888
17-Nov-2015,4683.951134,18915.468,41.35,98.888
18-Nov-2015,4611.45189,18915.468,41.93,98.888
19-Nov-2015,4630.951687,18915.468,41.73,98.888
20-Nov-2015,4579.952219,23249.75744,41.99,98.888
23-Nov-2015,4490.453152,23249.75744,42.2,90.688
24-Nov-2015,4608.451921,23249.75744,43.37,90.688
25-Nov-2015,4549.452537,23249.75744,43.46,90.688
26-Nov-2015,4636.951624,23249.75744,42.67,90.688
27-Nov-2015,4572.952292,23999.74962,41.73,90.688
30-Nov-2015,4586.952146,24749.74179,42.61,92.688
1-Dec-2015,4631.951676,24374.7457,42,92.688
2-Dec-2015,4564.952375,24249.74701,40.39,92.688
3-Dec-2015,4556.952459,23749.75223,41.87,92.688
4-Dec-2015,4612.951874,23749.75223,40.36,92.688
7-Dec-2015,4557.452453,23749.75223,37.84,90.8
8-Dec-2015,4588.952125,24249.74701,37.77,90.8
9-Dec-2015,4580.952208,24249.74701,37.01,90.8
10-Dec-2015,4590.452109,23249.75744,36.57,90.8
11-Dec-2015,4703.950925,22749.76266,35.41,90.8
14-Dec-2015,4671.951259,23249.75744,35.12,90.8
15-Dec-2015,4564.952375,23249.75744,34.89,90.8
16-Dec-2015,4608.951916,24349.74597,34.26,90.8
17-Dec-2015,4544.952584,24349.74597,33.71,90.8
18-Dec-2015,4684.951123,24249.74701,33.77,90.8
21-Dec-2015,4737.95057,24699.74231,33.31,89
22-Dec-2015,4669.95128,24249.74701,33.07,89
23-Dec-2015,4719.950758,24249.74701,34.2,89
24-Dec-2015,4705.112512,24799.74127,34.53,89
25-Dec-2015,4705.112512,24799.74127,33.29,90.2
28-Dec-2015,4728.950664,24799.74127,33.68,90.2
29-Dec-2015,4735.450596,24649.74284,33.04,90.2
30-Dec-2015,4705.450909,24549.74388,34.77,90.2
31-Dec-2015,4705.450909,24549.74388,34.77,90.2
1-Jan-2016,4705.450909,24549.74388,34.77,90.2
4-Jan-2016,4609.951906,23749.75223,34.77,87.896
5-Jan-2016,4644.95154,23749.75223,33.31,87.896
6-Jan-2016,4619.951801,23749.75223,30.62,87.896
7-Jan-2016,4523.952803,23749.75223,31.33,87.896
8-Jan-2016,4484.95321,23749.75223,31.09,87.896
11-Jan-2016,4387.5,23750,28.6,89.396
12-Jan-2016,4353,23750,28.68,89.396
13-Jan-2016,4393,23750,27.5,89.396
14-Jan-2016,4416,23750,28.55,89.396
15-Jan-2016,4332,23750,25.79,89.396
18-Jan-2016,4379,23750,26.66,90.896
19-Jan-2016,4408,23750,24.97,90.896
20-Jan-2016,4359,23750,24.86,90.896
21-Jan-2016,4430.5,23100,25.92,90.896
22-Jan-2016,4444,22700,28.57,90.896
25-Jan-2016,4417.5,22000,26.63,90.896
26-Jan-2016,4539.5,22000,27.98,90.896
27-Jan-2016,4590,22000,29.72,90.896
28-Jan-2016,4530.5,22150,31.3,90.896
29-Jan-2016,4561.5,21900,32.22,90.896
1-Feb-2016,4560,21750,33.82,94.82666667
2-Feb-2016,4550,22350,32.54,94.82666667
3-Feb-2016,4636,22650,32.64,94.82666667
4-Feb-2016,4687,22500,31.75,94.82666667
5-Feb-2016,4631,23000,31.34,94.82666667
8-Feb-2016,4611,22650,30.53,94.896
9-Feb-2016,4510,22650,28.23,94.896
10-Feb-2016,4444.5,22550,27.85,94.896
11-Feb-2016,4445,22250,28.74,94.896
12-Feb-2016,4500,22250,30.66,94.896
15-Feb-2016,4563,22050,31.98,91.896
16-Feb-2016,4563,22500,29.96,91.896
17-Feb-2016,4590,22600,32.32,91.896
18-Feb-2016,4576,22700,31.33,91.896
19-Feb-2016,4622,22750,30.31,91.896
22-Feb-2016,4694,22250,31.53,91.896
23-Feb-2016,4645.5,22250,29.88,91.896
24-Feb-2016,4642,22000,31.41,91.896
25-Feb-2016,4601,22150,32.17,91.896
26-Feb-2016,4707,22350,31.7,91.896
29-Feb-2016,4695,22750,34.44,91.896
1-Mar-2016,4717,23250,33.36,91.896
2-Mar-2016,4790.5,23500,33.64,91.896
3-Mar-2016,4855.5,23500,34.05,91.896
4-Mar-2016,5027.5,23500,35.54,91.896
7-Mar-2016,5001,23500,37.05,91.896
8-Mar-2016,5001,23500,37.05,91.896
9-Mar-2016,4936,22950,37.53,91.896
10-Mar-2016,4890.5,22950,37.18,91.896
11-Mar-2016,4970,23250,37.13,91.896
14-Mar-2016,4946,22900,36.04,91.896
15-Mar-2016,4950,23200,36.14,91.896
16-Mar-2016,4938,23050,37.89,91.896
17-Mar-2016,5070,23200,38.58,91.896
18-Mar-2016,5042,23175,38.36,91.896
21-Mar-2016,5064,23200,38.63,91.896
22-Mar-2016,5065,23175,38.64,91.896
23-Mar-2016,4950,23050,37.4,91.896
24-Mar-2016,4946,23025,37.19,91.896
25-Mar-2016,4946,23025,37.19,91.896
28-Mar-2016,4946,23025,37.19,91.896
29-Mar-2016,4891,23000,36.59,86.896
30-Mar-2016,4873,23000,36.11,86.896
31-Mar-2016,4847.5,22100,37.68,86.896
1-Apr-2016,4835,22750,35.61,86.896
4-Apr-2016,4761,22500,34.38,86.844
5-Apr-2016,4775,23000,35.45,86.844
6-Apr-2016,4786,23250,36.89,86.844
7-Apr-2016,4651,23000,36.72,86.844
8-Apr-2016,4650,23000,38.34,86.844
11-Apr-2016,4663.5,23250,39.16,86.844
12-Apr-2016,4767,23250,40.96,86.844
13-Apr-2016,4830.5,23250,39.92,86.844
14-Apr-2016,4831.5,22750,40.24,86.844
15-Apr-2016,4808,22750,39.41,86.844
18-Apr-2016,4827.5,22750,39.12,86.844
19-Apr-2016,4936.5,22750,39.78,86.844
20-Apr-2016,4981.5,23250,41.85,86.844
21-Apr-2016,4997,23250,41.47,86.844
22-Apr-2016,5031,23250,41.46,86.844
25-Apr-2016,4998,23250,41.26,86.844
26-Apr-2016,4962.5,23000,42.57,86.844
27-Apr-2016,4904,23250,43.25,86.844
28-Apr-2016,4942.5,23500,44.04,86.844
29-Apr-2016,5051,23750,44.15,86.844
2-May-2016,5051,23750,44.15,86.844
3-May-2016,4921,23250,41.71,86.844
4-May-2016,4868,23750,42.32,86.844
5-May-2016,4786,23750,41.62,86.844
6-May-2016,4810.5,23750,42.06,86.844
9-May-2016,4686,23250,40.29,89.344
10-May-2016,4681,23250,42.11,89.344
11-May-2016,4709,23250,43.91,89.344
12-May-2016,4614,23750,44.1,89.344
13-May-2016,4628,23500,44.2,89.344
16-May-2016,4645.5,23500,45.67,90.019
17-May-2016,4658,23250,45.71,90.019
18-May-2016,4612.5,23250,44.56,90.019
19-May-2016,4581,23250,45.78,90.019
20-May-2016,4579,23875,45.06,90.019
23-May-2016,4562.5,23250,44.63,90.019
24-May-2016,4602,23250,45.58,90.019
25-May-2016,4602,23250,45.58,90.019
26-May-2016,4661.5,23250,45.41,90.019
27-May-2016,4695.5,23750,45.51,90.019
30-May-2016,4695.5,23750,46.1,88.62
31-May-2016,4671,23750,46.05,88.62
1-Jun-2016,4617,23750,45.85,88.62
2-Jun-2016,4609,23750,46.44,88.62
3-Jun-2016,4689,23500,46,87.619
6-Jun-2016,4689,23750,46.73,87.619
7-Jun-2016,4568,23825,47.78,87.619
8-Jun-2016,4578,24000,49.18,87.619
9-Jun-2016,4515.5,24000,48.19,87.619
10-Jun-2016,4512,24000,46.89,87.619
13-Jun-2016,4557.5,23750,46.17,87.619
14-Jun-2016,4511,23750,45.42,87.619
15-Jun-2016,4639.5,23750,45.1,87.619
16-Jun-2016,4536,23750,44.24,87.619
17-Jun-2016,4552,23750,45.77,87.619
20-Jun-2016,4645,23750,46.97,87.89083333
21-Jun-2016,4670,23750,47.34,87.89083333
22-Jun-2016,4701,23750,46.86,87.89083333
23-Jun-2016,4780.5,23750,45.22,87.89083333
24-Jun-2016,4699,23750,45.04,87.89083333
27-Jun-2016,4710.5,23750,44.38,88.02375
28-Jun-2016,4819,23750,45.78,88.02375
29-Jun-2016,4838.5,23750,47,88.02375
30-Jun-2016,4845.5,23800,47.21,88.02375
1-Jul-2016,4912,24250,46.98,88.02375
4-Jul-2016,4912,24250,46.98,88.02375
5-Jul-2016,4912,24250,46.98,88.02375
6-Jul-2016,4750,24250,45.84,94.02375
7-Jul-2016,4688,24500,43.76,94.02375
8-Jul-2016,4688,24750,43.83,94.02375
11-Jul-2016,4750,24750,43.85,94.27375
12-Jul-2016,4870,24750,45.14,94.27375
13-Jul-2016,4938,25250,43.86,94.27375
14-Jul-2016,4942,25250,44.33,94.27375
15-Jul-2016,4918,25750,44.75,94.27375
18-Jul-2016,4939,25250,43.84,94.27375
19-Jul-2016,4984.5,25250,43.7,94.27375
20-Jul-2016,4967,25250,44.18,94.27375
21-Jul-2016,4977,25250,43.24,94.27375
22-Jul-2016,4920,25500,42.79,94.27375
25-Jul-2016,4900,25600,41.98,96.116
26-Jul-2016,4932,25650,41.99,96.116
27-Jul-2016,4850.5,25500,40.96,96.116
28-Jul-2016,4897,25800,40.39,96.116
29-Jul-2016,4925,26250,40.57,96.116
1-Aug-2016,4925,26250,40.57,96.116
2-Aug-2016,4893,26500,39.34,90.116
3-Aug-2016,4875,26500,40.72,90.116
4-Aug-2016,4831,26250,41.61,90.116
5-Aug-2016,4790,26250,41.62,90.116
8-Aug-2016,4810,26575,42.35,90.116
9-Aug-2016,4779,26200,42.19,90.116
10-Aug-2016,4822,26500,41.13,90.116
11-Aug-2016,4822,26500,41.13,90.116
12-Aug-2016,4761.5,26250,44.2,90.116
15-Aug-2016,4768,26250,45.46,90.7125
16-Aug-2016,4812,26500,46.45,90.7125
17-Aug-2016,4774.5,26500,47.25,90.7125
18-Aug-2016,4809,26500,48.28,90.7125
19-Aug-2016,4799,26500,48.22,90.7125
22-Aug-2016,4748.5,26250,45.76,89.47
23-Aug-2016,4711,26000,46.76,89.47
24-Aug-2016,4632.5,26000,46.3,89.47
25-Aug-2016,4627,26000,46.9,89.47
26-Aug-2016,4615.5,26000,47.3,89.47
29-Aug-2016,4615.5,26000,46.65,87.75
30-Aug-2016,4607,26250,45.67,87.75
31-Aug-2016,4618,25250,44.82,87.75
1-Sep-2016,4630.5,25250,42.85,87.75
2-Sep-2016,4627,25750,43.74,87.75
5-Sep-2016,4627,25750,44.56,88.75
6-Sep-2016,4621,25500,44.37,88.75
7-Sep-2016,4651,26000,45.74,88.75
8-Sep-2016,4665,26250,46.43,88.75
9-Sep-2016,4633.5,26500,44.93,88.75
12-Sep-2016,4648,26750,44.98,90
13-Sep-2016,4648,26750,44.98,90
14-Sep-2016,4771.5,26750,42.96,90
15-Sep-2016,4781,26750,43.39,90
16-Sep-2016,4788,26750,42.95,90
19-Sep-2016,4776.5,26750,42.91,93.61666667
20-Sep-2016,4793.5,26750,43.97,93.61666667
21-Sep-2016,4763,27000,44.6,93.61666667
22-Sep-2016,4853,26750,44.55,93.61666667
23-Sep-2016,4856,27250,43.27,93.61666667
26-Sep-2016,4841,27250,44.46,95.95
27-Sep-2016,4789,27250,43.21,95.95
28-Sep-2016,4818,27250,45.98,95.95
29-Sep-2016,4842,27250,46.59,95.95
30-Sep-2016,4865,27500,46.92,95.95
3-Oct-2016,4819.5,27250,47.94,96.76666667
4-Oct-2016,4805,27750,48.68,96.76666667
5-Oct-2016,4800,27750,48.69,96.76666667
6-Oct-2016,4756,28250,49.64,96.76666667
7-Oct-2016,4779,28250,49.14,96.76666667
10-Oct-2016,4849,28250,50.25,97.16666667
11-Oct-2016,4812.5,28500,49.78,97.16666667
12-Oct-2016,4814,28500,48.54,97.16666667
13-Oct-2016,4713,28250,49.41,97.16666667
14-Oct-2016,4675.5,28250,49.29,97.16666667
17-Oct-2016,4675,28000,49.05,97.01666667
18-Oct-2016,4675,28000,49.05,97.01666667
19-Oct-2016,4682,28250,49.41,97.01666667
20-Oct-2016,4652,28250,48.57,97.01666667
21-Oct-2016,4635.5,28000,49.25,97.01666667
24-Oct-2016,4638,28500,48.86,97.01666667
25-Oct-2016,4736,28650,47.58,97.01666667
26-Oct-2016,4740,28150,47.68,97.01666667
27-Oct-2016,4790,28500,48.33,97.01666667
28-Oct-2016,4843,28250,47.48,97.01666667
31-Oct-2016,4854,28550,46.52,101.6966667
1-Nov-2016,4920,28250,45.38,101.6966667
2-Nov-2016,4920.5,28250,45.09,101.6966667
3-Nov-2016,4960,28550,44.18,101.6966667
4-Nov-2016,4991.5,28750,43.35,101.6966667
7-Nov-2016,5098.5,28750,43.93,100.6666667
8-Nov-2016,5076,28900,44.52,100.6666667
9-Nov-2016,5414,29000,44.15,100.6666667
10-Nov-2016,5601,29050,43.63,100.6666667
11-Nov-2016,5550,29250,42.74,100.6666667
14-Nov-2016,5559,29250,43.03,100.2166667
15-Nov-2016,5525.5,29250,44.46,100.2166667
16-Nov-2016,5434,29250,44.41,100.2166667
17-Nov-2016,5496,29500,43.97,100.2166667
18-Nov-2016,5424,29750,44.89,100.2166667
21-Nov-2016,5559.5,30000,47.42,101.25
22-Nov-2016,5614,30000,47,101.25
23-Nov-2016,5740,30000,46.95,101.25
24-Nov-2016,5869,29250,46.83,101.25
25-Nov-2016,5880,29750,45.29,101.25
28-Nov-2016,5881,29500,46.26,107.64
29-Nov-2016,5705,29700,44.63,107.64
30-Nov-2016,5826,29750,49.05,107.64
1-Dec-2016,5791,29750,51.32,107.64
2-Dec-2016,5760.5,29750,51.89,107.64
5-Dec-2016,5950,30750,52,108.14
6-Dec-2016,5884,30500,51.35,108.14
7-Dec-2016,5785,30750,50.86,108.14
8-Dec-2016,5782,30750,51.83,108.14
9-Dec-2016,5827,31500,52.15,108.14
12-Dec-2016,5768,31500,53.32,109.135
13-Dec-2016,5691,31250,52.83,109.135
14-Dec-2016,5722.5,31875,51.57,109.135
15-Dec-2016,5733,32000,52.18,109.135
16-Dec-2016,5635.5,32200,52.98,109.135
19-Dec-2016,5496,32250,52.6,107.66875
20-Dec-2016,5503,32000,53.51,107.66875
21-Dec-2016,5515.5,32250,52.59,107.66875
22-Dec-2016,5519,32500,52.89,107.66875
23-Dec-2016,5470,32750,53.18,107.66875
26-Dec-2016,5470,32750,53.18,107.66875
27-Dec-2016,5471,32751,54.12,109.3983333
28-Dec-2016,5545,32750,54.09,109.3983333
29-Dec-2016,5487.5,32500,55.48,109.3983333
30-Dec-2016,5535.5,32750,54.81,109.3983333
2-Jan-2017,5535.5,32750,54.81,109.3983333
3-Jan-2017,5500,32750,55.14,111.3983333
4-Jan-2017,5644,32750,53.99,111.3983333
5-Jan-2017,5581,32750,54.62,111.3983333
6-Jan-2017,5590,32750,55.02,111.3983333
9-Jan-2017,5592,32750,53.18,108.135
10-Jan-2017,5758,33000,52.13,108.135
11-Jan-2017,5714,33250,53.34,108.135
12-Jan-2017,5843,33500,54.41,108.135
13-Jan-2017,5910,34450,53.78,108.135
16-Jan-2017,5865,34750,53.99,109.135
17-Jan-2017,5755,35000,53.98,109.135
18-Jan-2017,5770,35250,52.68,109.135
19-Jan-2017,5740,35250,52.83,109.135
20-Jan-2017,5749,35750,54.75,109.135
23-Jan-2017,5795,35750,53.94,109.3983333
24-Jan-2017,5944,36000,53.87,109.3983333
25-Jan-2017,5943,36000,54.25,109.3983333
26-Jan-2017,5857,36500,54.85,109.3983333
27-Jan-2017,5899,37000,53.93,109.3983333
30-Jan-2017,5821,37000,53.42,109.3983333
31-Jan-2017,5993,37000,54.53,109.3983333
1-Feb-2017,5946,37500,54.92,109.3983333
2-Feb-2017,5950.5,37500,55.72,109.3983333
3-Feb-2017,5956.5,37500,55.99,109.3983333
6-Feb-2017,5846,37500,54.55,119.7819048
7-Feb-2017,5795,37500,53,119.7819048
8-Feb-2017,5895,37500,53.92,119.7819048
9-Feb-2017,5823,37500,54.22,119.7819048
10-Feb-2017,6090.5,37500,55.05,119.7819048
13-Feb-2017,6107,37500,54.25,119.7819048
14-Feb-2017,6021,37500,54.09,119.7819048
15-Feb-2017,6069,37500,54.2,119.7819048
16-Feb-2017,6000.5,37500,54.29,119.7819048
17-Feb-2017,5961,37500,54.35,119.7819048
20-Feb-2017,6070,47750,54.72,119.7819048
21-Feb-2017,6062,47750,55.04,119.7819048
22-Feb-2017,6041,47750,54.72,119.7819048
23-Feb-2017,5859,47750,54.96,119.7819048
24-Feb-2017,5928,47750,54.56,119.7819048
27-Feb-2017,5934.5,49250,54.82,116.8340909
28-Feb-2017,5975,50250,54.52,116.8340909
1-Mar-2017,6016.5,51250,54.83,116.8340909
2-Mar-2017,5931,51250,53.73,116.8340909
3-Mar-2017,5917,51000,54.32,116.8340909
6-Mar-2017,5858,50850,54.35,121.2619048
7-Mar-2017,5773,50750,53.98,121.2619048
8-Mar-2017,5766,50750,52.03,121.2619048
9-Mar-2017,5690.5,52250,51.3,121.2619048
10-Mar-2017,5733,51500,50.08,121.4791667
13-Mar-2017,5796,51550,50.07,121.4791667
14-Mar-2017,5821,52325,50.28,121.4791667
15-Mar-2017,5864,52600,50.66,121.4791667
16-Mar-2017,5910,53250,50.49,121.4791667
17-Mar-2017,5936,52750,50.53,121.4791667
20-Mar-2017,5880.5,52750,50.7,121.4791667
21-Mar-2017,5776,52750,49.7,121.4791667
22-Mar-2017,5808,54000,49.86,121.4791667
23-Mar-2017,5825.5,54000,49.37,121.4791667
24-Mar-2017,5805,53750,49.67,121.3541667
27-Mar-2017,5832,53750,49.85,121.3541667
28-Mar-2017,5911,53750,50.28,121.3541667
29-Mar-2017,5929,54750,51.22,121.3541667
30-Mar-2017,5950,54750,51.63,121.3541667
31-Mar-2017,5880,54500,52.89,121.3541667
3-Apr-2017,5780.5,55750,51.96,121.3541667
4-Apr-2017,5794,55750,53.05,121.3541667
5-Apr-2017,5941,56250,52.81,121.3541667
6-Apr-2017,5909,55750,54.73,121.3541667
7-Apr-2017,5861,55500,53.97,120.8583333
10-Apr-2017,5785,55250,54.82,120.8583333
11-Apr-2017,5795.5,55750,55.3,120.8583333
12-Apr-2017,5654,55250,54.73,120.8583333
13-Apr-2017,5720,55250,54.91,115.2125
14-Apr-2017,5720,55250,54.91,116.2125
17-Apr-2017,5720,55250,54.91,117.2125
18-Apr-2017,5632,55250,53.87,115.2125
19-Apr-2017,5615.5,55000,52.26,115.2125
20-Apr-2017,5664,54750,52.23,115.2125
21-Apr-2017,5662.5,54750,51.34,120.1625
24-Apr-2017,5678,55000,51.31,120.1625
25-Apr-2017,5730,55000,51.29,120.1625
26-Apr-2017,5746,55000,51.05,120.1625
27-Apr-2017,5733,55250,51.13,120.1625
28-Apr-2017,5759,55000,51.16,120.1625
1-May-2017,5735.5,55000,50.66,118.0857143
2-May-2017,5802,54750,50.07,118.0857143
3-May-2017,5600,54750,49.97,118.0857143
4-May-2017,5566,54750,49.74,118.0857143
5-May-2017,5605,54750,48.53,118.0857143
8-May-2017,5525,54150,48.75,119.375
9-May-2017,5542.5,54250,48.5,119.375
10-May-2017,5528,54250,49.82,119.375
11-May-2017,5543,54250,50.09,119.375
12-May-2017,5559.5,54250,50.05,119.375
15-May-2017,5629.5,54250,51.18,121.28125
16-May-2017,5636.5,55250,50.53,121.28125
17-May-2017,5632,55250,51.36,121.28125
18-May-2017,5608.5,54500,52.06,121.28125
19-May-2017,5700,54250,52.79,121.28125
22-May-2017,5730,54500,52.87,136.25
23-May-2017,5735,54500,53.5,136.25
24-May-2017,5717,54500,53.6,136.25
25-May-2017,5746,55250,50.65,136.25
26-May-2017,5680,55750,51.43,136.25
29-May-2017,5680,55750,51.22,101.8541667
30-May-2017,5673.5,55750,50.82,101.8541667
31-May-2017,5710,55750,50.25,101.8541667
1-Jun-2017,5699,55750,49.75,101.8541667
2-Jun-2017,5665,55750,49.28,101.8541667
5-Jun-2017,5628,55750,48.43,76.5
6-Jun-2017,5616,55750,49.27,76.5
7-Jun-2017,5621,55750,47.67,76.5
8-Jun-2017,5729.5,55750,47.16,76.5
9-Jun-2017,5804,55750,47.51,76.5
12-Jun-2017,5772,56250,47.82,76.5
13-Jun-2017,5717,56500,47.55,76.5
14-Jun-2017,5699,56500,46.27,76.5
15-Jun-2017,5661,56500,46.08,76.5
16-Jun-2017,5663,57750,46.49,76.5
19-Jun-2017,5724,57500,46.06,76.5
20-Jun-2017,5657,58250,45.15,76.5
21-Jun-2017,5742,58250,44.06,76.5
22-Jun-2017,5742,58125,44.54,76.5
23-Jun-2017,5800.5,58250,44.81,76.5
26-Jun-2017,5814,58750,45.19,90.82954545
27-Jun-2017,5867,58750,45.87,90.82954545
28-Jun-2017,5896,59250,46.89,90.82954545
29-Jun-2017,5941.5,59750,47.05,90.82954545
30-Jun-2017,5969,59750,47.75,90.82954545
3-Jul-2017,5929,59220,48.69,76.51136364
4-Jul-2017,5892,58473,48.88,76.51136364
5-Jul-2017,5841,58476,47.32,76.51136364
6-Jul-2017,5851,58250,46.84,76.51136364
7-Jul-2017,5844,58200,45.93,76.51136364
10-Jul-2017,5825,58200,46.35,75.84090909
11-Jul-2017,5876,58200,47.46,75.84090909
12-Jul-2017,5905.5,57700,46.95,75.84090909
13-Jul-2017,5877,57550,47.56,75.84090909
14-Jul-2017,5927,57350,48.09,75.84090909
17-Jul-2017,5996,57350,47.7,75.32954545
18-Jul-2017,6007,57100,47.94,75.32954545
19-Jul-2017,5967,57010,48.81,75.32954545
20-Jul-2017,5958.5,57120,48.41,75.32954545
21-Jul-2017,6004,56870,47.23,75.32954545
24-Jul-2017,6027.5,57000,48,72.82954545
25-Jul-2017,6225,56250,49.8,72.82954545
26-Jul-2017,6329,56250,49.86,72.82954545
27-Jul-2017,6330,56250,50.27,72.82954545
28-Jul-2017,6325,56250,51.03,72.82954545
31-Jul-2017,6369.5,56250,51.68,70.5
1-Aug-2017,6345,56250,50.35,70.5
2-Aug-2017,6353,55250,51.17,70.5
3-Aug-2017,6353,56500,50.74,70.5
4-Aug-2017,6372,57000,51.38,70.5
7-Aug-2017,6414,57500,51.07,69.81818182
8-Aug-2017,6480,57150,50.86,69.81818182
9-Aug-2017,6455.5,57200,51.55,69.81818182
10-Aug-2017,6424,57200,50.25,69.81818182
11-Aug-2017,6411,56750,50.52,69.81818182
14-Aug-2017,6401,56770,50.31,69.81818182
15-Aug-2017,6379,56780,49.4,69.81818182
16-Aug-2017,6532,56788,48.8,69.81818182
17-Aug-2017,6490,56796,49.03,69.81818182
18-Aug-2017,6487,60296,50.9,69.81818182
21-Aug-2017,6587,59584,49.82,66.125
22-Aug-2017,6581,59800,49.85,66.125
23-Aug-2017,6565,59925,50.62,66.125
